airline,date_of_journey,source,destination,dep_time,arrival_time,duration,total_stops,additional_info,price
Jet Airways,15/04/2019,Delhi,Cochin,14:00,19:00:00,300.0,1.0,In-flight meal not included,6542
Multiple Carriers,18/05/2019,Delhi,Cochin,08:00,19:00:00,660.0,1.0,No info,10197
Jet Airways,6/05/2019,Kolkata,Banglore,17:00,21:05:00,1685.0,1.0,No info,13067
Jet Airways,6/06/2019,Kolkata,Banglore,20:25,23:35:00,1630.0,1.0,No info,14151
Spicejet,15/04/2019,Kolkata,Banglore,09:00,11:25:00,145.0,0.0,No info,4174
Multiple Carriers,27/05/2019,Delhi,Cochin,11:40,21:00:00,560.0,1.0,No info,7005
Air India,1/05/2019,Kolkata,Banglore,16:50,07:55:00,905.0,1.0,No info,8366
Indigo,6/05/2019,Chennai,Kolkata,22:05,00:25:00,140.0,0.0,No info,5277
Vistara,24/06/2019,Delhi,Cochin,14:40,17:50:00,190.0,0.0,No info,6216
Multiple Carriers,15/05/2019,Delhi,Cochin,11:30,21:00:00,570.0,1.0,No info,13727
Indigo,1/06/2019,Kolkata,Banglore,22:15,00:50:00,155.0,0.0,No info,4804
Indigo,6/06/2019,Banglore,Delhi,13:00,15:50:00,170.0,0.0,No info,3943
Air Asia,3/05/2019,Banglore,Delhi,23:55,02:45:00,170.0,0.0,No info,4483
Jet Airways,21/03/2019,Mumbai,Hyderabad,03:05,04:25:00,80.0,0.0,In-flight meal not included,2759
Jet Airways,12/03/2019,Banglore,New Delhi,07:00,21:20:00,860.0,1.0,No info,13817
Indigo,1/04/2019,Kolkata,Banglore,04:40,07:15:00,155.0,0.0,No info,4174
Spicejet,24/05/2019,Banglore,Delhi,05:55,08:35:00,160.0,0.0,No check-in baggage included,3257
Jet Airways,6/06/2019,Delhi,Cochin,21:25,12:35:00,910.0,2.0,In-flight meal not included,11270
Jet Airways,12/05/2019,Banglore,Delhi,11:10,14:05:00,175.0,0.0,No info,7229
Jet Airways,24/06/2019,Delhi,Cochin,09:40,12:35:00,1615.0,2.0,In-flight meal not included,10368
Indigo,15/06/2019,Chennai,Kolkata,11:35,14:00:00,145.0,0.0,No info,3858
Trujet,6/03/2019,Mumbai,Hyderabad,13:05,16:20:00,195.0,1.0,No info,4140
Indigo,3/06/2019,Banglore,Delhi,07:10,10:05:00,175.0,0.0,No info,4823
Spicejet,6/05/2019,Mumbai,Hyderabad,05:45,07:15:00,90.0,0.0,No check-in baggage included,1965
Jet Airways,6/06/2019,Kolkata,Banglore,18:55,04:40:00,585.0,1.0,No info,13374
Multiple Carriers,3/06/2019,Delhi,Cochin,07:30,19:15:00,705.0,1.0,No info,9736
Air India,9/06/2019,Delhi,Cochin,14:25,19:15:00,1730.0,2.0,No info,13381
Multiple Carriers,1/06/2019,Delhi,Cochin,04:55,19:00:00,845.0,1.0,No info,11098
Indigo,27/03/2019,Chennai,Kolkata,22:05,00:25:00,140.0,0.0,No info,5277
Indigo,21/06/2019,Banglore,Delhi,07:10,10:05:00,175.0,0.0,No info,4823
Spicejet,12/04/2019,Kolkata,Banglore,06:55,09:30:00,155.0,0.0,No info,3873
Indigo,9/06/2019,Banglore,Delhi,01:30,04:15:00,165.0,0.0,No info,4077
Indigo,21/04/2019,Banglore,Delhi,10:10,13:00:00,170.0,0.0,No info,4591
Jet Airways,9/03/2019,Delhi,Cochin,15:55,04:25:00,750.0,2.0,No info,19172
Air Asia,3/03/2019,Delhi,Cochin,16:45,22:15:00,330.0,1.0,No info,13774
Jet Airways,18/05/2019,Kolkata,Banglore,18:55,09:20:00,865.0,1.0,In-flight meal not included,9663
Goair,15/05/2019,Delhi,Cochin,10:35,19:35:00,540.0,1.0,No info,7378
Jet Airways,24/03/2019,Kolkata,Banglore,16:55,09:15:00,980.0,1.0,In-flight meal not included,11134
Indigo,09/03/2019,Banglore,New Delhi,10:30,13:20:00,170.0,0.0,No info,6860
Indigo,12/06/2019,Delhi,Cochin,18:35,01:30:00,415.0,1.0,No info,5883
Jet Airways,1/05/2019,Kolkata,Banglore,06:30,09:20:00,1610.0,1.0,In-flight meal not included,9663
Air India,27/03/2019,Delhi,Cochin,05:55,19:15:00,2240.0,2.0,No info,8446
Jet Airways,18/05/2019,Delhi,Cochin,20:55,04:25:00,450.0,1.0,In-flight meal not included,12373
Jet Airways,6/05/2019,Kolkata,Banglore,09:35,23:35:00,840.0,1.0,No info,12121
Indigo,12/06/2019,Banglore,Delhi,00:30,03:25:00,175.0,0.0,No info,3419
Jet Airways,21/05/2019,Delhi,Cochin,21:50,19:00:00,1270.0,1.0,In-flight meal not included,12898
Jet Airways,24/05/2019,Kolkata,Banglore,16:30,23:35:00,425.0,1.0,No info,14571
Jet Airways,3/06/2019,Delhi,Cochin,02:15,19:00:00,1005.0,1.0,In-flight meal not included,10262
Jet Airways,12/06/2019,Delhi,Cochin,16:00,12:35:00,1235.0,1.0,In-flight meal not included,10262
Jet Airways,9/03/2019,Delhi,Cochin,08:00,19:45:00,705.0,1.0,No info,17549
Air India,6/05/2019,Kolkata,Banglore,12:00,18:30:00,1830.0,2.0,No info,10151
Multiple Carriers,21/03/2019,Delhi,Cochin,18:00,01:35:00,455.0,1.0,No info,7363
Air India,12/05/2019,Mumbai,Hyderabad,15:00,16:25:00,85.0,0.0,No info,3100
Indigo,1/06/2019,Delhi,Cochin,08:35,22:30:00,835.0,1.0,No info,6442
Jet Airways,15/05/2019,Kolkata,Banglore,20:25,18:00:00,1295.0,1.0,No info,14151
Air India,15/06/2019,Delhi,Cochin,07:05,09:25:00,1580.0,2.0,No info,10975
Jet Airways,24/03/2019,Banglore,New Delhi,22:50,12:15:00,805.0,1.0,In-flight meal not included,7832
Jet Airways,3/06/2019,Delhi,Cochin,14:00,04:25:00,865.0,1.0,In-flight meal not included,10262
Jet Airways,21/05/2019,Kolkata,Banglore,17:00,10:55:00,1075.0,1.0,No info,14151
Goair,1/05/2019,Kolkata,Banglore,23:30,07:45:00,495.0,1.0,No info,6686
Multiple Carriers,9/06/2019,Delhi,Cochin,10:20,21:00:00,640.0,1.0,No info,7005
Multiple Carriers,15/05/2019,Delhi,Cochin,11:30,01:30:00,840.0,1.0,No info,13727
Indigo,9/05/2019,Chennai,Kolkata,07:55,10:15:00,140.0,0.0,No info,3850
Indigo,6/05/2019,Banglore,Delhi,10:10,13:00:00,170.0,0.0,No info,3943
Air Asia,9/03/2019,Delhi,Cochin,20:10,07:10:00,660.0,1.0,No info,8327
Multiple Carriers,27/06/2019,Delhi,Cochin,04:55,19:00:00,845.0,1.0,No info,10678
Jet Airways,18/03/2019,Mumbai,Hyderabad,19:35,21:05:00,90.0,0.0,No info,5678
Spicejet,12/06/2019,Kolkata,Banglore,15:55,21:25:00,330.0,1.0,No info,8224
Indigo,15/06/2019,Kolkata,Banglore,21:25,00:05:00,160.0,0.0,No info,4804
Jet Airways,9/04/2019,Delhi,Cochin,17:30,12:35:00,1145.0,1.0,No info,11822
Jet Airways,06/03/2019,Banglore,New Delhi,20:35,07:40:00,665.0,1.0,No info,16736
Indigo,09/03/2019,Banglore,New Delhi,22:20,01:10:00,170.0,0.0,No info,4377
Multiple Carriers,15/06/2019,Delhi,Cochin,07:05,16:10:00,545.0,1.0,No info,9646
Air India,9/05/2019,Kolkata,Banglore,16:50,05:35:00,765.0,2.0,No info,11432
Jet Airways,1/06/2019,Delhi,Cochin,21:50,04:25:00,395.0,1.0,In-flight meal not included,10262
Air India,6/05/2019,Kolkata,Banglore,19:00,09:50:00,890.0,1.0,No info,6117
Air India,15/03/2019,Banglore,New Delhi,06:10,08:55:00,165.0,0.0,No info,7276
Air India,1/06/2019,Delhi,Cochin,09:45,09:25:00,1420.0,1.0,No info,8372
Indigo,27/05/2019,Delhi,Cochin,06:50,22:30:00,940.0,1.0,No info,6674
Spicejet,3/06/2019,Delhi,Cochin,17:55,22:50:00,295.0,1.0,No info,5409
Spicejet,9/03/2019,Mumbai,Hyderabad,08:50,10:15:00,85.0,0.0,No info,5755
Jet Airways,27/05/2019,Delhi,Cochin,16:00,19:00:00,1620.0,1.0,No info,16079
Jet Airways,24/03/2019,Kolkata,Banglore,16:55,12:00:00,1145.0,1.0,In-flight meal not included,11134
Multiple Carriers,9/05/2019,Delhi,Cochin,10:00,19:15:00,555.0,1.0,No info,14323
Jet Airways,24/06/2019,Delhi,Cochin,19:30,12:35:00,1025.0,2.0,In-flight meal not included,10368
Spicejet,24/03/2019,Banglore,New Delhi,20:30,23:20:00,170.0,0.0,No check-in baggage included,3873
Multiple Carriers,6/06/2019,Delhi,Cochin,12:50,19:15:00,385.0,1.0,No info,8266
Jet Airways,12/06/2019,Delhi,Cochin,05:30,19:00:00,810.0,2.0,No info,13014
Air India,12/06/2019,Kolkata,Banglore,10:00,16:15:00,375.0,1.0,No info,11936
Air India,1/06/2019,Kolkata,Banglore,14:15,16:45:00,150.0,0.0,No info,6245
Vistara,6/03/2019,Mumbai,Hyderabad,11:55,22:55:00,660.0,1.0,No info,12395
Vistara,15/05/2019,Kolkata,Banglore,07:10,22:40:00,930.0,1.0,No info,8452
Air India,18/05/2019,Kolkata,Banglore,09:25,18:20:00,535.0,2.0,No info,8366
Jet Airways,21/03/2019,Banglore,New Delhi,16:55,10:25:00,1050.0,1.0,In-flight meal not included,7832
Air India,1/04/2019,Kolkata,Banglore,12:00,21:50:00,590.0,2.0,No info,9258
Goair,24/05/2019,Kolkata,Banglore,16:40,00:15:00,455.0,1.0,No info,8855
Air India,9/05/2019,Kolkata,Banglore,08:20,20:25:00,725.0,2.0,No info,11432
Indigo,12/04/2019,Banglore,Delhi,04:00,06:50:00,170.0,0.0,No info,4423
Air India,3/03/2019,Delhi,Cochin,05:55,07:40:00,1545.0,2.0,No info,15428
Indigo,21/03/2019,Delhi,Cochin,06:40,22:20:00,940.0,1.0,No info,6558
Jet Airways,21/05/2019,Kolkata,Banglore,14:05,22:35:00,510.0,1.0,In-flight meal not included,10844
Multiple Carriers,27/06/2019,Delhi,Cochin,10:35,19:15:00,520.0,1.0,No info,7155
Jet Airways,24/03/2019,Kolkata,Banglore,06:30,22:35:00,965.0,1.0,In-flight meal not included,8824
Jet Airways,3/05/2019,Banglore,Delhi,18:55,22:00:00,185.0,0.0,In-flight meal not included,6144
Indigo,3/04/2019,Delhi,Cochin,14:20,17:35:00,195.0,0.0,No info,4729
Jet Airways,24/05/2019,Kolkata,Banglore,20:25,09:45:00,800.0,1.0,No info,13067
Indigo,9/06/2019,Delhi,Cochin,08:30,21:00:00,750.0,1.0,No info,6838
Jet Airways,6/06/2019,Delhi,Cochin,02:15,12:35:00,620.0,1.0,No info,14714
Jet Airways,6/05/2019,Kolkata,Banglore,20:25,21:05:00,1480.0,1.0,No info,13067
Indigo,27/06/2019,Delhi,Cochin,10:35,01:30:00,895.0,1.0,No info,5684
Multiple Carriers,6/06/2019,Delhi,Cochin,14:00,21:00:00,420.0,1.0,No info,13587
Jet Airways,15/05/2019,Kolkata,Banglore,18:55,18:15:00,1400.0,1.0,In-flight meal not included,10844
Jet Airways,1/06/2019,Delhi,Cochin,22:50,12:35:00,825.0,1.0,In-flight meal not included,10262
Multiple Carriers,3/06/2019,Delhi,Cochin,11:30,01:30:00,840.0,1.0,No info,13377
Jet Airways,1/05/2019,Kolkata,Banglore,17:00,21:05:00,1685.0,1.0,No info,12121
Air Asia,24/05/2019,Kolkata,Banglore,07:35,23:30:00,955.0,1.0,No info,5192
Jet Airways,6/06/2019,Delhi,Cochin,21:50,19:00:00,1270.0,1.0,In-flight meal not included,10262
Jet Airways,6/05/2019,Kolkata,Banglore,14:05,10:05:00,1200.0,1.0,In-flight meal not included,9663
Multiple Carriers,6/03/2019,Delhi,Cochin,09:55,19:15:00,560.0,1.0,In-flight meal not included,15342
Air India,09/03/2019,Banglore,New Delhi,22:00,13:20:00,920.0,1.0,No info,8425
Indigo,3/05/2019,Chennai,Kolkata,14:45,17:05:00,140.0,0.0,No info,3858
Jet Airways,01/03/2019,Banglore,New Delhi,05:45,10:45:00,300.0,1.0,No info,52229
Jet Airways,27/05/2019,Delhi,Cochin,20:00,04:25:00,505.0,2.0,No info,16263
Air India,21/03/2019,Delhi,Cochin,17:15,19:15:00,1560.0,2.0,No info,8770
Air India,27/05/2019,Delhi,Cochin,12:55,19:15:00,1820.0,2.0,No info,12436
Jet Airways,24/06/2019,Delhi,Cochin,18:15,19:00:00,1485.0,1.0,In-flight meal not included,10262
Jet Airways,12/03/2019,Banglore,New Delhi,16:55,09:30:00,995.0,1.0,No info,13817
Jet Airways,6/05/2019,Kolkata,Banglore,16:30,04:40:00,730.0,1.0,No info,13941
Air India,18/05/2019,Kolkata,Banglore,09:25,18:30:00,545.0,1.0,No info,8576
Jet Airways,9/05/2019,Kolkata,Banglore,14:05,23:35:00,570.0,1.0,No info,14781
Air India,27/03/2019,Delhi,Cochin,05:55,07:40:00,1545.0,2.0,No info,8971
Air India,12/05/2019,Banglore,Delhi,13:20,16:10:00,170.0,0.0,No info,6121
Jet Airways,3/06/2019,Delhi,Cochin,21:25,12:35:00,910.0,2.0,In-flight meal not included,11507
Jet Airways,3/06/2019,Delhi,Cochin,19:15,12:35:00,1040.0,1.0,No info,14714
Jet Airways,24/05/2019,Kolkata,Banglore,08:25,19:50:00,685.0,1.0,In-flight meal not included,10844
Vistara,1/06/2019,Chennai,Kolkata,17:45,20:05:00,140.0,0.0,No info,11982
Spicejet,03/03/2019,Banglore,New Delhi,09:35,12:30:00,175.0,0.0,No info,7648
Air India,03/03/2019,Banglore,New Delhi,08:15,12:15:00,240.0,1.0,No info,6273
Indigo,01/03/2019,Banglore,New Delhi,19:35,00:35:00,300.0,1.0,No info,22153
Air India,09/03/2019,Banglore,New Delhi,21:10,23:55:00,165.0,0.0,No info,4966
Jet Airways,18/05/2019,Kolkata,Banglore,05:45,09:20:00,1655.0,1.0,In-flight meal not included,9663
Air India,24/06/2019,Delhi,Cochin,12:30,09:25:00,1255.0,1.0,No info,7480
Indigo,9/05/2019,Mumbai,Hyderabad,16:55,18:25:00,90.0,0.0,No info,4784
Air India,1/03/2019,Mumbai,Hyderabad,19:30,20:45:00,75.0,0.0,No info,15385
Jet Airways,9/06/2019,Kolkata,Banglore,06:30,16:20:00,590.0,1.0,No info,14571
Jet Airways,12/06/2019,Delhi,Cochin,09:40,04:25:00,1125.0,2.0,In-flight meal not included,10368
Vistara,09/03/2019,Banglore,New Delhi,11:30,14:10:00,160.0,0.0,No info,9918
Spicejet,12/06/2019,Banglore,Delhi,05:55,08:35:00,160.0,0.0,No check-in baggage included,4319
Indigo,18/04/2019,Kolkata,Banglore,21:25,00:05:00,160.0,0.0,No info,4174
Indigo,24/05/2019,Banglore,Delhi,23:30,02:20:00,170.0,0.0,No info,4591
Jet Airways,9/04/2019,Banglore,Delhi,18:55,22:00:00,185.0,0.0,No info,7229
Jet Airways,24/05/2019,Kolkata,Banglore,16:30,09:20:00,1010.0,1.0,In-flight meal not included,9663
Indigo,6/05/2019,Kolkata,Banglore,15:15,17:45:00,150.0,0.0,No info,4804
Spicejet,21/04/2019,Kolkata,Banglore,09:00,11:25:00,145.0,0.0,No info,4491
Indigo,3/06/2019,Kolkata,Banglore,04:40,07:15:00,155.0,0.0,No info,5224
Jet Airways,9/06/2019,Delhi,Cochin,21:35,12:35:00,900.0,2.0,No info,13882
Jet Airways,9/06/2019,Kolkata,Banglore,14:05,04:40:00,875.0,1.0,No info,14178
Indigo,9/05/2019,Delhi,Cochin,17:30,01:30:00,480.0,1.0,No info,8330
Spicejet,12/05/2019,Banglore,Delhi,21:10,00:05:00,175.0,0.0,No info,4423
Jet Airways,1/06/2019,Delhi,Cochin,15:00,04:25:00,805.0,1.0,In-flight meal not included,10262
Vistara,1/05/2019,Kolkata,Banglore,07:10,22:40:00,930.0,1.0,No info,8452
Multiple Carriers,21/03/2019,Delhi,Cochin,07:30,19:15:00,705.0,1.0,No info,9100
Indigo,27/04/2019,Kolkata,Banglore,11:30,14:05:00,155.0,0.0,No info,4804
Jet Airways,27/05/2019,Delhi,Cochin,18:15,04:25:00,610.0,1.0,In-flight meal not included,12898
Jet Airways,27/06/2019,Banglore,Delhi,06:00,08:45:00,165.0,0.0,In-flight meal not included,6478
Multiple Carriers,27/06/2019,Delhi,Cochin,10:20,01:30:00,910.0,1.0,No info,6270
Jet Airways,12/06/2019,Delhi,Cochin,11:45,04:25:00,1000.0,2.0,No info,13882
Jet Airways,6/05/2019,Kolkata,Banglore,06:30,16:20:00,590.0,1.0,In-flight meal not included,10844
Indigo,9/04/2019,Kolkata,Banglore,15:30,18:05:00,155.0,0.0,No info,4174
Indigo,27/04/2019,Banglore,Delhi,18:25,21:20:00,175.0,0.0,No info,4823
Air India,18/05/2019,Kolkata,Banglore,08:20,20:25:00,725.0,2.0,No info,12534
Vistara,6/05/2019,Banglore,Delhi,17:00,19:35:00,155.0,0.0,No info,4878
Jet Airways,24/03/2019,Kolkata,Banglore,06:30,16:20:00,590.0,1.0,In-flight meal not included,8824
Jet Airways,21/04/2019,Banglore,Delhi,19:50,22:50:00,180.0,0.0,In-flight meal not included,4544
Indigo,24/03/2019,Chennai,Kolkata,07:55,10:15:00,140.0,0.0,No info,4326
Air India,12/05/2019,Kolkata,Banglore,09:25,21:50:00,745.0,1.0,No info,8891
Spicejet,1/04/2019,Kolkata,Banglore,15:05,20:20:00,315.0,1.0,No info,4649
Jet Airways,24/05/2019,Kolkata,Banglore,20:00,04:40:00,520.0,1.0,No info,13731
Jet Airways,3/03/2019,Delhi,Cochin,05:40,04:25:00,1365.0,2.0,No info,19266
Indigo,9/03/2019,Delhi,Cochin,02:05,07:10:00,305.0,1.0,No info,10482
Jet Airways,21/03/2019,Banglore,New Delhi,05:45,23:00:00,1035.0,1.0,In-flight meal not included,7832
Air India,15/03/2019,Mumbai,Hyderabad,21:05,22:25:00,80.0,0.0,No info,3100
Goair,21/05/2019,Kolkata,Banglore,16:40,00:15:00,455.0,1.0,No info,8855
Jet Airways,9/04/2019,Delhi,Cochin,05:30,19:00:00,810.0,2.0,No info,11664
Jet Airways,1/05/2019,Kolkata,Banglore,14:05,12:00:00,1315.0,1.0,In-flight meal not included,9663
Jet Airways,06/03/2019,Banglore,New Delhi,08:00,15:15:00,435.0,1.0,No info,19225
Air Asia,24/03/2019,Kolkata,Banglore,22:50,01:20:00,150.0,0.0,No info,5620
Indigo,9/06/2019,Delhi,Cochin,09:15,21:00:00,705.0,1.0,No info,6838
Air India,12/06/2019,Delhi,Cochin,05:00,07:40:00,1600.0,2.0,No info,10231
Multiple Carriers,21/03/2019,Delhi,Cochin,09:10,19:15:00,605.0,1.0,No info,8601
Air India,6/05/2019,Kolkata,Banglore,16:50,15:05:00,1335.0,2.0,No info,12434
Air India,18/05/2019,Delhi,Cochin,09:00,07:40:00,1360.0,1.0,No info,8372
Indigo,12/05/2019,Kolkata,Banglore,15:15,17:45:00,150.0,0.0,No info,4804
Air India,21/05/2019,Delhi,Cochin,20:40,09:25:00,765.0,1.0,No info,7480
Jet Airways,24/05/2019,Kolkata,Banglore,16:30,12:00:00,1170.0,1.0,In-flight meal not included,10844
Jet Airways,3/03/2019,Delhi,Cochin,08:00,18:50:00,650.0,1.0,No info,17024
Air India,9/06/2019,Delhi,Cochin,19:45,19:15:00,1410.0,2.0,No info,10178
Indigo,3/05/2019,Kolkata,Banglore,21:25,00:05:00,160.0,0.0,No info,4804
Jet Airways,24/05/2019,Kolkata,Banglore,14:05,19:50:00,345.0,1.0,In-flight meal not included,10844
Indigo,15/03/2019,Banglore,New Delhi,19:35,00:35:00,300.0,1.0,No info,10509
Jet Airways,18/03/2019,Banglore,New Delhi,18:40,07:40:00,780.0,1.0,In-flight meal not included,10972
Spicejet,24/05/2019,Kolkata,Banglore,15:55,21:25:00,330.0,1.0,No info,7804
Spicejet,27/04/2019,Kolkata,Banglore,22:20,00:40:00,140.0,0.0,No check-in baggage included,3841
Jet Airways,12/05/2019,Kolkata,Banglore,18:55,19:50:00,1495.0,1.0,In-flight meal not included,10844
Multiple Carriers,1/06/2019,Delhi,Cochin,08:00,19:00:00,660.0,1.0,No info,12192
Indigo,3/06/2019,Delhi,Cochin,06:40,21:00:00,860.0,1.0,No info,6093
Jet Airways,3/06/2019,Delhi,Cochin,11:30,12:35:00,1505.0,1.0,In-flight meal not included,10262
Jet Airways,1/06/2019,Delhi,Cochin,05:30,19:00:00,810.0,2.0,In-flight meal not included,10368
Indigo,24/06/2019,Banglore,Delhi,01:30,04:15:00,165.0,0.0,No info,3943
Multiple Carriers,27/03/2019,Delhi,Cochin,11:30,18:50:00,440.0,1.0,No info,11200
Multiple Carriers,9/03/2019,Delhi,Cochin,08:40,19:45:00,665.0,1.0,No info,18492
Jet Airways,18/05/2019,Delhi,Cochin,13:00,19:00:00,360.0,1.0,In-flight meal not included,12373
Jet Airways,21/03/2019,Banglore,New Delhi,08:00,15:15:00,435.0,1.0,In-flight meal not included,7832
Jet Airways,18/05/2019,Kolkata,Banglore,20:25,22:05:00,1540.0,1.0,No info,14151
Jet Airways,9/06/2019,Delhi,Cochin,09:40,12:35:00,1615.0,2.0,In-flight meal not included,10368
Jet Airways,6/06/2019,Delhi,Cochin,11:00,14:15:00,195.0,0.0,In-flight meal not included,7202
Air India,1/04/2019,Delhi,Cochin,20:40,09:25:00,765.0,1.0,No info,5117
Jet Airways,9/03/2019,Delhi,Cochin,08:00,04:25:00,1225.0,1.0,No info,17549
Air India,21/04/2019,Delhi,Cochin,14:10,17:10:00,180.0,0.0,No info,6934
Jet Airways,18/05/2019,Delhi,Cochin,09:40,04:25:00,1125.0,2.0,No info,15129
Jet Airways,21/05/2019,Delhi,Cochin,17:30,12:35:00,1145.0,1.0,In-flight meal not included,12898
Indigo,3/05/2019,Banglore,Delhi,07:10,10:05:00,175.0,0.0,No info,4823
Jet Airways,27/06/2019,Delhi,Cochin,13:25,19:00:00,1775.0,2.0,No info,15339
Indigo,15/06/2019,Mumbai,Hyderabad,19:05,20:35:00,90.0,0.0,No info,2754
Jet Airways,6/03/2019,Delhi,Cochin,18:15,04:25:00,610.0,1.0,No info,17024
Jet Airways,6/06/2019,Kolkata,Banglore,08:25,16:20:00,475.0,1.0,In-flight meal not included,10844
Indigo,27/06/2019,Delhi,Cochin,05:05,12:10:00,425.0,1.0,No info,6442
Spicejet,24/05/2019,Mumbai,Hyderabad,22:45,00:15:00,90.0,0.0,No check-in baggage included,1965
Indigo,9/05/2019,Banglore,Delhi,10:10,13:00:00,170.0,0.0,No info,3943
Spicejet,9/05/2019,Mumbai,Hyderabad,22:45,00:15:00,90.0,0.0,No check-in baggage included,1965
Vistara,12/05/2019,Delhi,Cochin,14:40,17:50:00,190.0,0.0,No info,6216
Spicejet,6/06/2019,Mumbai,Hyderabad,05:45,07:15:00,90.0,0.0,No check-in baggage included,2647
Indigo,21/03/2019,Delhi,Cochin,16:10,22:20:00,370.0,1.0,No info,6528
Multiple Carriers,6/06/2019,Delhi,Cochin,06:40,19:15:00,755.0,1.0,No info,7354
Jet Airways,12/06/2019,Kolkata,Banglore,16:30,20:45:00,1695.0,1.0,In-flight meal not included,8529
Jet Airways,1/05/2019,Kolkata,Banglore,16:30,08:15:00,945.0,1.0,No info,13941
Multiple Carriers,27/03/2019,Delhi,Cochin,07:00,15:30:00,510.0,1.0,No info,6148
Air India,12/03/2019,Mumbai,Hyderabad,19:30,20:45:00,75.0,0.0,No info,4307
Jet Airways,1/04/2019,Kolkata,Banglore,18:55,09:20:00,865.0,1.0,In-flight meal not included,7064
Air India,18/05/2019,Kolkata,Banglore,09:25,07:55:00,1350.0,1.0,No info,8366
Jet Airways,27/05/2019,Delhi,Cochin,23:05,12:35:00,810.0,2.0,No info,15129
Air India,1/05/2019,Kolkata,Banglore,14:35,14:35:00,1440.0,1.0,No info,7001
Jet Airways,24/05/2019,Kolkata,Banglore,18:55,12:00:00,1025.0,1.0,No info,14571
Indigo,18/03/2019,Kolkata,Banglore,09:35,12:20:00,165.0,0.0,No info,4462
Jet Airways,12/03/2019,Banglore,New Delhi,22:55,11:25:00,750.0,1.0,In-flight meal not included,11087
Indigo,6/06/2019,Kolkata,Banglore,22:15,00:50:00,155.0,0.0,No info,4804
Spicejet,15/05/2019,Banglore,Delhi,21:10,00:05:00,175.0,0.0,No check-in baggage included,3573
Multiple Carriers,6/03/2019,Delhi,Cochin,07:05,15:30:00,505.0,1.0,No info,17267
Jet Airways,21/05/2019,Delhi,Cochin,23:05,19:00:00,1195.0,2.0,No info,15129
Multiple Carriers,1/06/2019,Delhi,Cochin,15:05,01:30:00,625.0,2.0,No info,18275
Jet Airways,15/05/2019,Kolkata,Banglore,08:25,23:35:00,910.0,1.0,No info,13941
Goair,24/05/2019,Banglore,Delhi,07:45,10:40:00,175.0,0.0,No info,3419
Jet Airways,18/05/2019,Delhi,Cochin,11:30,12:35:00,1505.0,1.0,In-flight meal not included,12373
Jet Airways,18/05/2019,Delhi,Cochin,07:05,12:35:00,330.0,1.0,In-flight meal not included,12373
Indigo,9/06/2019,Banglore,Delhi,18:55,21:50:00,175.0,0.0,No info,4823
Jet Airways,3/06/2019,Delhi,Cochin,16:00,19:00:00,1620.0,1.0,In-flight meal not included,10262
Goair,27/04/2019,Banglore,Delhi,20:55,23:40:00,165.0,0.0,No info,3898
Jet Airways,24/06/2019,Delhi,Cochin,11:30,19:00:00,450.0,1.0,No info,14714
Multiple Carriers,9/04/2019,Delhi,Cochin,08:00,19:00:00,660.0,1.0,No info,11142
Air India,9/05/2019,Kolkata,Banglore,12:00,13:15:00,1515.0,1.0,No info,6612
Jet Airways,18/06/2019,Mumbai,Hyderabad,19:35,21:05:00,90.0,0.0,In-flight meal not included,3210
Multiple Carriers,6/03/2019,Delhi,Cochin,04:45,18:50:00,845.0,1.0,No info,13875
Jet Airways,15/06/2019,Delhi,Cochin,10:00,04:25:00,1105.0,1.0,In-flight meal not included,10262
Jet Airways,1/04/2019,Kolkata,Banglore,18:55,18:15:00,1400.0,1.0,In-flight meal not included,7064
Jet Airways,27/04/2019,Banglore,Delhi,07:10,10:10:00,180.0,0.0,No info,7229
Jet Airways,12/03/2019,Banglore,New Delhi,18:55,20:20:00,1525.0,1.0,In-flight meal not included,11087
Multiple Carriers,6/03/2019,Delhi,Cochin,09:10,18:50:00,580.0,1.0,No info,15135
Jet Airways,24/03/2019,Kolkata,Banglore,13:55,23:25:00,570.0,1.0,No info,14231
Multiple Carriers,27/06/2019,Delhi,Cochin,11:30,19:15:00,465.0,1.0,No info,14848
Vistara,21/04/2019,Banglore,Delhi,09:45,12:35:00,170.0,0.0,No info,5403
Air India,27/06/2019,Delhi,Cochin,09:45,09:25:00,1420.0,2.0,No info,10975
Jet Airways,12/06/2019,Delhi,Cochin,09:25,04:25:00,1140.0,2.0,No info,13882
Air India,24/05/2019,Kolkata,Banglore,05:50,12:30:00,1840.0,2.0,No info,12723
Jet Airways,9/05/2019,Delhi,Cochin,20:00,04:25:00,505.0,2.0,No info,16263
Jet Airways,21/05/2019,Kolkata,Banglore,20:00,19:50:00,1430.0,1.0,In-flight meal not included,10844
Vistara,21/03/2019,Delhi,Cochin,14:55,17:50:00,175.0,0.0,No info,5586
Jet Airways,9/06/2019,Kolkata,Banglore,20:25,09:45:00,800.0,1.0,No info,14151
Air India,6/05/2019,Kolkata,Banglore,07:00,01:20:00,1100.0,2.0,No info,14083
Air India,6/03/2019,Mumbai,Hyderabad,06:10,21:15:00,905.0,1.0,No info,16666
Spicejet,27/03/2019,Kolkata,Banglore,17:15,19:45:00,150.0,0.0,No info,3847
